ID,Title,Description,Price,Location_Address,Location_City,Location_State,Location_Area,Amenities,Contact,Max_Guests,Rating_Average,Rating_Count,Rules,PG_Options_Single,PG_Options_Double,PG_Options_Triple,PG_Options_Quad,Created_At,Source
"8f24bb33-86c9-4e77-960c-80b21c53703f","Fully Furnished New Executive PG - Just Like Service Apartment - High Speed Wi-Fi Connectivity - LED","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"# 832, 17th F Main Rd, 6th Block, Koramangala, Bengaluru, Karnataka 560095 Landmark: Near Koramangala Club and Koramangala Bus Depot, 2 mins walk from Sony world Signal","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,55,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"73f74621-d01c-4717-ad85-3868d04e6d42","Fully Furnished New luxury PG - Hi-Speed WI-FI Connectivity - LED TV in every room - North & South I","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"# 506, A K R Arcade, Near Sony World Signal & Koramangala Club, Koramangala 6th BLock, Bangalore Landmark: Very Close to Koramangala Club","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,25,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"8d838a64-97a3-4f40-8076-61aa8d447d54","Fully Furnished New Executive PG - Just Like Service Apartment - High Speed Wi-Fi Connectivity - LED","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"#447, 17th E Main Road,KHB Block Kormangala ,6th Block, Kormangala , Bengaluru, karnataka 560095 Landmark: Near Koramangala Club and Koramangala Bus Depot, 2 mins walk from Sony world Signal","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,21,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"188600b0-2a2c-4681-912a-9c58ff8fc0de","Fully Furnished New Executive PG - Just Like Service Apartment - High Speed Wi-Fi Connectivity - LED","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"#63, Sri Rama Temple Road, Ashwini Layout, Ejipura, Koramangala 6th Block, Bengaluru, Karnataka 560095 Landmark: Near Koramangala Bus Depot and Opp to Indian Oil Petrol Bunk","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,57,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"0c123f59-11c1-4c6c-8933-4b84d0f0c7b7","Fully Furnished New Executive PG - Just Like Service Apartment - High Speed Wi-Fi Connectivity - LED","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"AVS Compound, behind GKB OPTICALS, near Sony signal, 4th Block, AVS Layout, Koramangala, Bengaluru, Karnataka 560034 Landmark: Exactly near Sony Signal, Near Oasis Mall, Beside GKB Opticals, next Sams","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,26,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"4c9b4a2b-67e2-47f9-9eb9-3028245a768f","-PG available for Girls, Boys and Couples - Room with attached bath Kitchen facility - 24hrs electri","Premium PG accommodation in btmlayout2. Amenities include: ac, parking. Contact: ",8000.00,"# 89, Gera Rest House, Anugraha Layout, Phase 2, BTM Layout 2nd Stage, Bengaluru-560076 Landmark : SNN Raj lakeview apartments. Near Jayadeva, Shoppers City and Vega City Mall, Bannerghatta Road","Bangalore","Karnataka","btmlayout2","ac; parking","",2,4.2,46,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:32:00 GMT+0530 (India Standard Time)","manual"
"07c3b8c7-50dd-4a16-8fb2-100cf709ca33","-PG available for Girls, Boys and Couples - Room with attached bath Kitchen facility - 24hrs electri","Premium PG accommodation in btmlayout2. Amenities include: ac, parking. Contact: ",8000.00,"# 89, Gera Rest House, Anugraha Layout, Phase 2, BTM Layout 2nd Stage, Bengaluru-560076 Landmark : SNN Raj lakeview apartments. Near Jayadeva, Shoppers City and Vega City Mall, Bannerghatta Road","Bangalore","Karnataka","btmlayout2","ac; parking","",2,4.2,46,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:32:00 GMT+0530 (India Standard Time)","manual"
"0ce1242f-2dff-41fe-87a5-dde2f407c630","-PG available for Girls, Boys and Couples - Room with attached bath Kitchen facility - 24hrs electri","Premium PG accommodation in bannerghatta-near-jayadeva. Amenities include: ac, parking. Contact: ",8000.00,"# 89, Gera Rest House, Anugraha Layout, Phase 2, BTM Layout 2nd Stage, Bengaluru-560076 Landmark : SNN Raj lakeview apartments. Near Jayadeva, Shoppers City and Vega City Mall, Bannerghatta Road","Bangalore","Karnataka","bannerghatta-near-jayadeva","ac; parking","",2,4.2,32,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:32:00 GMT+0530 (India Standard Time)","manual"
"d8084f95-c913-4b56-ba5a-0cc358322cf3","Pro4 Living – Co-living Space","Live in style with Pro4, Whitefield’s premium co-living space. With sleek, fully furnished rooms, unlimited buffet with 3 delicious meals every day (including special veg/non-veg dishes), and top-notch amenities like a play area, mini theatre, rooftop dining, and a fully equipped gym, it’s designed for the way you want to live. Work or chill in our dedicated co-working and party spaces, enjoy high-speed Wi-Fi, smart TVs, and comfy designer interiors. At Pro4 Elegant, you get more than a room—you get a vibrant community that feels like home",8000.00,"","","","","wifi; parking; meals; security; cctv; laundry","",1,0,0,"",17000,10000,8000,0,"Wed Oct 08 2025 19:42:40 GMT+0530 (India Standard Time)","manual"
"7d429f68-be6e-4ab4-87c5-2c3472ee1385","Budget PG Near ITPL","Affordable PG accommodation for working professionals. Clean rooms with basic amenities. Close to IT companies.",4500.00,"ITPL Road, Whitefield","Bangalore","Karnataka","","wifi; meals; laundry","",3,4.2,6,"Shared accommodation; Keep room clean; No smoking; Respect other residents",0,0,0,0,"Wed Oct 08 2025 09:32:41 GMT+0530 (India Standard Time)","manual"
"51458f97-204a-4206-9a37-0e2ceb951b85","Modern PG for Girls - HSR Layout","Exclusive ladies PG with 24/7 security, CCTV surveillance, and all modern amenities. Located in premium HSR Layout.",12000.00,"HSR Layout, Sector 7","Bangalore","Karnataka","","wifi; meals; security; cctv; ac; parking","",1,4.9,18,"Ladies only accommodation; No male visitors allowed; Curfew time: 10 PM; Maintain decorum",0,0,0,0,"Wed Oct 08 2025 09:32:41 GMT+0530 (India Standard Time)","manual"
"1a0abc03-89bd-4599-8437-b92e4dff06a6","Spacious Shared Room Near Metro","Well-maintained shared accommodation for 2 people. Fully furnished with modern amenities. Walking distance from metro station.",5500.00,"Indiranagar Metro Station","Bangalore","Karnataka","","wifi; meals; laundry; security","",2,4.5,8,"No pets allowed; Quiet hours after 10 PM; Keep common areas clean; Respect roommate privacy",0,0,0,0,"Wed Oct 08 2025 09:32:41 GMT+0530 (India Standard Time)","manual"
"78269f70-6565-4a7a-95cf-1468205c85be","Cozy Private Room in Koramangala","A comfortable private room with attached bathroom in the heart of Koramangala. Perfect for working professionals. Close to tech parks and metro station.",8500.00,"5th Block, Koramangala","Bangalore","Karnataka","","wifi; meals; parking; laundry; ac","",1,4.8,12,"No smoking inside the room; Visitors allowed till 9 PM; Maintain cleanliness; No loud music after 10 PM",0,0,0,0,"Wed Oct 08 2025 09:32:41 GMT+0530 (India Standard Time)","manual"
